%#        Time[ms]        X[pixel],        Y[pixel],        Z[pixel],  dX/dt[pixel/s],  dY/dt[pixel/s],  dZ/dt[pixel/s] 
0 50.00 50.00 0.00 3.3837 1.3585 1.3585
25 50.10 49.72 0.00 1.4957 4.0219 4.0219
50 50.10 49.72 0.00 1.4957 4.0219 4.0219
75 50.14 49.30 0.00 0.9758 5.6982 5.6982
100 50.16 48.97 0.00 -0.3538 4.7300 4.7300
125 50.14 48.62 0.00 0.4856 14.9661 14.9661
150 50.14 48.62 0.00 0.4856 14.9661 14.9661
175 50.14 48.62 0.00 0.4856 14.9661 14.9661
200 50.12 47.90 0.00 0.0902 7.0854 7.0854
225 50.12 47.90 0.00 0.0902 7.0854 7.0854
250 50.17 47.55 0.00 2.2398 6.1013 6.1013
275 50.17 47.55 0.00 2.2398 6.1013 6.1013
300 50.35 47.45 0.00 4.1770 6.8663 6.8663
325 50.40 47.54 0.00 0.4953 1.8754 1.8754
350 50.37 47.69 0.00 -1.5921 0.6384 0.6384
375 50.30 47.83 0.00 -2.8460 -1.6214 -1.6214
400 50.30 47.83 0.00 -2.8460 -1.6214 -1.6214
425 50.19 48.01 0.00 -2.2052 -2.8202 -2.8202
450 50.19 48.01 0.00 -2.2052 -2.8202 -2.8202
475 50.14 48.13 0.00 -0.3529 -2.4432 -2.4432
500 50.19 48.18 0.00 1.8197 -2.3528 -2.3528
525 50.19 48.18 0.00 1.8197 -2.3528 -2.3528
550 50.26 48.24 0.00 1.6530 -2.2201 -2.2201
575 50.31 48.24 0.00 0.6631 -1.1522 -1.1522
600 50.30 48.20 0.00 -0.3346 -1.0083 -1.0083
625 50.30 48.20 0.00 -0.3346 -1.0083 -1.0083
650 50.33 48.11 0.00 1.7764 2.3569 2.3569
675 50.45 48.06 0.00 3.7564 1.2826 1.2826
700 50.65 47.94 0.00 5.9822 2.6086 2.6086
725 50.65 47.94 0.00 5.9822 2.6086 2.6086
750 50.93 47.76 0.00 7.0245 1.6194 1.6194
775 51.05 47.57 0.00 -1.6177 -1.1563 -1.1563
800 50.56 47.40 0.00 -17.4692 1.9379 1.9379
825 50.56 47.40 0.00 -17.4692 1.9379 1.9379
850 49.84 47.27 0.00 -16.2580 1.6662 1.6662
875 49.84 47.27 0.00 -16.2580 1.6662 1.6662
900 49.56 47.22 0.00 0.1103 2.5523 2.5523
925 50.09 47.10 0.00 19.0718 7.0075 7.0075
950 50.94 47.06 0.00 22.3291 4.6667 4.6667
975 50.94 47.06 0.00 22.3291 4.6667 4.6667
1000 51.85 47.05 0.00 21.9847 3.9842 3.9842
1025 52.62 47.10 0.00 17.5243 3.4010 3.4010
1050 52.62 47.10 0.00 17.5243 3.4010 3.4010
1075 53.25 47.20 0.00 14.4828 6.1604 6.1604
1100 53.81 47.32 0.00 15.0076 0.9929 0.9929
1125 53.81 47.32 0.00 15.0076 0.9929 0.9929
1150 54.51 47.30 0.00 19.1918 1.1975 1.1975
1175 55.15 47.13 0.00 21.7405 1.3907 1.3907
1200 55.99 46.83 0.00 19.8913 -0.2042 -0.2042
1225 55.99 46.83 0.00 19.8913 -0.2042 -0.2042
1250 56.69 46.44 0.00 15.6009 1.0877 1.0877
1275 57.10 46.07 0.00 6.6029 0.7973 0.7973
1300 57.10 46.07 0.00 6.6029 0.7973 0.7973
1325 57.17 45.84 0.00 -0.8015 0.8517 0.8517
1350 57.12 45.70 0.00 -0.9253 -1.8493 -1.8493
1375 57.19 45.75 0.00 3.8850 0.9033 0.9033
1400 57.19 45.75 0.00 3.8850 0.9033 0.9033
