%#        Time[ms]        X[pixel],        Y[pixel],        Z[pixel],  dX/dt[pixel/s],  dY/dt[pixel/s],  dZ/dt[pixel/s]
 2475, 32.46, 43.64, 0, -5.1222, -1.3041, 0
 2500, 32.26, 43.44, 0, -4.8555, -0.8266, 0
 2525, 32.13, 43.26, 0, -3.998, -0.7776, 0
 2550, 32.13, 43.26, 0, -3.998, -0.7776, 0
 2575, 31.99, 43, 0, -3.5228, -1.1413, 0
 2600, 31.83, 42.72, 0, -4.0414, -1.3133, 0
 2625, 31.66, 42.5, 0, -4.2441, -1.4759, 0
 2650, 31.66, 42.5, 0, -4.2441, -1.4759, 0
 2675, 31.5, 42.3, 0, -4.0845, -1.6269, 0
 2700, 31.32, 42.07, 0, -4.0869, -2.4812, 0
 2725, 31.32, 42.07, 0, -4.0869, -2.4812, 0
 2750, 31.2, 41.72, 0, -2.781, -0.1941, 0
 2775, 31.1, 41.32, 0, -2.276, 0.0977, 0
 2800, 31.03, 40.95, 0, -1.5362, -0.0752, 0
 2825, 31.03, 40.95, 0, -1.5362, -0.0752, 0
 2850, 30.96, 40.59, 0, -1.6693, -0.7461, 0
 2875, 30.96, 40.59, 0, -1.6693, -0.7461, 0
 2900, 30.89, 40.22, 0, -1.9688, -0.6938, 0
 2925, 30.8, 39.84, 0, -2.5985, -1.7557, 0
 2950, 30.71, 39.54, 0, -1.8852, -1.3338, 0
 2975, 30.71, 39.54, 0, -1.8852, -1.3338, 0
 3000, 30.67, 39.32, 0, -0.7179, -1.1453, 0
 3025, 30.63, 39.14, 0, -0.9434, -1.44, 0
 3050, 30.63, 39.14, 0, -0.9434, -1.44, 0
 3075, 30.6, 38.94, 0, -1.0892, -0.6724, 0
 3100, 30.53, 38.76, 0, -1.7429, -1.0013, 0
 3125, 30.53, 38.76, 0, -1.7429, -1.0013, 0
 3150, 30.45, 38.53, 0, -1.9361, -0.8427, 0
 3175, 30.4, 38.27, 0, -1.5777, -1.4407, 0
 3200, 30.33, 37.99, 0, -1.6927, -1.6946, 0
 3225, 30.33, 37.99, 0, -1.6927, -1.6946, 0
 3250, 30.27, 37.75, 0, -1.9636, -1.5645, 0
 3275, 30.27, 37.75, 0, -1.9636, -1.5645, 0
 3300, 30.16, 37.48, 0, -2.8725, -2.4626, 0
 3325, 30.05, 37.3, 0, -2.7093, -2.1014, 0
 3350, 29.95, 37.11, 0, -2.4894, -2.3054, 0
 3375, 29.95, 37.11, 0, -2.4894, -2.3054, 0
 3400, 29.87, 36.86, 0, -1.5919, -1.6051, 0
 3425, 29.85, 36.64, 0, 0.0567, 0.9785, 0
 3450, 29.87, 36.52, 0, 0.7894, 0.4643, 0
 3475, 29.87, 36.52, 0, 0.7894, 0.4643, 0
 3500, 29.93, 36.47, 0, 1.9246, 0.0676, 0
 3525, 29.93, 36.47, 0, 1.9246, 0.0676, 0
 3550, 30.02, 36.43, 0, 2.0221, -0.4931, 0
 3575, 30.07, 36.44, 0, 1.0599, -0.5034, 0
 3600, 30.11, 36.4, 0, 0.444, 0.4377, 0
 3625, 30.11, 36.4, 0, 0.444, 0.4377, 0
 3650, 30.11, 36.4, 0, -0.1065, 0.0148, 0
 3675, 30.11, 36.4, 0, 0.4077, 0.0208, 0
 3700, 30.11, 36.4, 0, 0.4077, 0.0208, 0
 3725, 30.15, 36.46, 0, 1.117, 0.0392, 0
 3750, 30.2, 36.5, 0, 1.8477, 0.7186, 0
 3775, 30.29, 36.53, 0, 2.3065, 1.4228, 0
 3800, 30.29, 36.53, 0, 2.3065, 1.4228, 0
 3825, 30.4, 36.52, 0, 3.0656, 2.0557, 0
 3850, 30.54, 36.49, 0, 3.556, 2.0668, 0
 3875, 30.54, 36.49, 0, 3.556, 2.0668, 0
 3900, 30.67, 36.48, 0, 2.6988, 1.51, 0
 3925, 30.71, 36.56, 0, -0.1653, 0.6568, 0
 3950, 30.69, 36.68, 0, -1.1733, 0.5058, 0
 3975, 30.69, 36.68, 0, -1.1733, 0.5058, 0
 4000, 30.63, 36.77, 0, -0.9519, -0.158, 0
 4025, 30.63, 36.75, 0, 1.1495, 1.7591, 0
 4050, 30.63, 36.75, 0, 1.1495, 1.7591, 0
 4075, 30.69, 36.74, 0, 1.8694, 2.619, 0
 4100, 30.78, 36.74, 0, 2.6782, 2.4601, 0
 4125, 30.89, 36.69, 0, 1.9701, 1.2575, 0
 4150, 30.89, 36.69, 0, 1.9701, 1.2575, 0
 4175, 30.91, 36.61, 0, 0.3873, 0.3849, 0
 4200, 30.92, 36.53, 0, 0.4254, 0.6982, 0
 4225, 30.92, 36.53, 0, 0.4254, 0.6982, 0
 4250, 30.96, 36.46, 0, 1.274, 1.7037, 0
 4275, 31.03, 36.44, 0, 1.7667, 1.8319, 0
 4300, 31.03, 36.44, 0, 1.7667, 1.8319, 0
 4325, 31.1, 36.51, 0, 1.7813, 1.0988, 0
 4350, 31.16, 36.61, 0, 0.8259, 0.6616, 0
 4375, 31.18, 36.69, 0, 0.8087, 1.3576, 0
 4400, 31.18, 36.69, 0, 0.8087, 1.3576, 0
 4425, 31.25, 36.74, 0, 2.1753, 2.5099, 0
 4450, 31.36, 36.78, 0, 3.4158, 2.6196, 0
 4475, 31.36, 36.78, 0, 3.4158, 2.6196, 0
 4500, 31.5, 36.77, 0, 3.6996, 2.3522, 0
 4525, 31.65, 36.74, 0, 3.29, 2.0468, 0
 4550, 31.65, 36.74, 0, 3.29, 2.0468, 0
 4575, 31.79, 36.77, 0, 3.7739, 1.6498, 0
 4600, 31.97, 36.82, 0, 5.3197, 2.3907, 0
 4625, 31.97, 36.82, 0, 5.3197, 2.3907, 0
 4650, 32.24, 36.92, 0, 6.986, 2.4067, 0
 4675, 32.57, 37, 0, 8.8466, 4.1467, 0
 4700, 32.57, 37, 0, 8.8466, 4.1467, 0
 4725, 32.92, 37.12, 0, 8.7108, 4.4214, 0
 4750, 33.14, 37.25, 0, 6.8971, 4.02, 0
 4775, 33.14, 37.25, 0, 6.8971, 4.02, 0
 4800, 33.37, 37.42, 0, 5.3097, 3.5893, 0
 4825, 33.61, 37.6, 0, 6.2264, 1.778, 0
 4850, 33.89, 37.75, 0, 7.5125, 1.8794, 0
 4875, 33.89, 37.75, 0, 7.5125, 1.8794, 0
 4900, 34.2, 37.89, 0, 8.1252, 2.4209, 0
 4925, 34.59, 38.1, 0, 10.3554, 4.3845, 0
 4950, 35.05, 38.35, 0, 11.9688, 4.8112, 0
 4975, 35.05, 38.35, 0, 11.9688, 4.8112, 0
 5000, 35.54, 38.59, 0, 11.6547, 4.9007, 0
 5025, 35.95, 38.82, 0, 8.8778, 4.1116, 0
 5050, 35.95, 38.82, 0, 8.8778, 4.1116, 0
 5075, 36.23, 39.05, 0, 6.162, 3.7728, 0
 5100, 36.44, 39.26, 0, 4.9286, 3.4469, 0
 5125, 36.44, 39.26, 0, 4.9286, 3.4469, 0
 5150, 36.67, 39.44, 0, 6.3523, 3.5765, 0
 5175, 37.01, 39.65, 0, 10.0731, 3.0202, 0
 5200, 37.51, 39.91, 0, 13.4263, 3.645, 0
 5225, 37.51, 39.91, 0, 13.4263, 3.645, 0
 5250, 38.06, 40.18, 0, 13.6698, 4.287, 0
 5275, 38.57, 40.47, 0, 12.1087, 3.8736, 0
 5300, 38.57, 40.47, 0, 12.1087, 3.8736, 0
 5325, 39, 40.72, 0, 10.0397, 3.3809, 0
 5350, 39.37, 40.87, 0, 8.2189, 4.0058, 0
 5375, 39.37, 40.87, 0, 8.2189, 4.0058, 0
 5400, 39.65, 40.97, 0, 6.6285, 3.7942, 0
 5425, 39.9, 40.98, 0, 6.055, 2.3762, 0
 5450, 39.9, 40.98, 0, 6.055, 2.3762, 0
 5475, 40.18, 40.91, 0, 7.5493, 2.263, 0
 5500, 40.53, 40.85, 0, 9.9069, 3.4016, 0
 5525, 40.53, 40.85, 0, 9.9069, 3.4016, 0
 5550, 40.97, 40.74, 0, 11.3353, 3.4535, 0
 5575, 41.44, 40.53, 0, 12.0887, 4.8154, 0
 5600, 41.78, 40.36, 0, 10.9003, 5.6201, 0
 5625, 41.78, 40.36, 0, 10.9003, 5.6201, 0
 5650, 42.15, 40.12, 0, 7.8984, 6.2544, 0
 5675, 42.39, 39.89, 0, 5.1123, 5.5852, 0
 5700, 42.57, 39.72, 0, 4.0527, 4.9208, 0
 5725, 42.57, 39.72, 0, 4.0527, 4.9208, 0
 5750, 42.73, 39.61, 0, 4.2497, 4.1629, 0
 5775, 42.94, 39.58, 0, 6.0881, 3.9429, 0
 5800, 42.94, 39.58, 0, 6.0881, 3.9429, 0
 5825, 43.25, 39.52, 0, 8.7089, 4.6182, 0
 5850, 43.64, 39.51, 0, 10.4066, 5.7033, 0
 5875, 43.64, 39.51, 0, 10.4066, 5.7033, 0
 5900, 44.08, 39.52, 0, 10.9201, 6.1537, 0
 5925, 44.51, 39.55, 0, 10.7894, 6.6599, 0
 5950, 44.51, 39.55, 0, 10.7894, 6.6599, 0
 5975, 44.9, 39.52, 0, 9.2722, 5.782, 0
 6000, 45.25, 39.41, 0, 8.2544, 5.4808, 0
 6025, 45.56, 39.33, 0, 7.9577, 4.2031, 0
 6050, 45.56, 39.33, 0, 7.9577, 4.2031, 0
 6075, 45.86, 39.32, 0, 7.2891, 3.194, 0
 6100, 46.16, 39.34, 0, 7.0988, 3.4938, 0
 6125, 46.16, 39.34, 0, 7.0988, 3.4938, 0
 6150, 46.42, 39.35, 0, 6.4693, 3.5516, 0
 6175, 46.72, 39.31, 0, 8.0852, 3.2377, 0
 6200, 46.72, 39.31, 0, 8.0852, 3.2377, 0
 6225, 47.1, 39.28, 0, 10.0872, 2.9554, 0
 6250, 47.54, 39.24, 0, 11.5003, 3.8284, 0
 6275, 48.01, 39.22, 0, 12.2433, 3.5224, 0
 6300, 48.01, 39.22, 0, 12.2433, 3.5224, 0
 6325, 48.52, 39.25, 0, 12.4747, 3.2186, 0
 6350, 48.87, 39.29, 0, 11.7205, 3.4432, 0
 6375, 48.87, 39.29, 0, 11.7205, 3.4432, 0
 6400, 49.32, 39.31, 0, 10.6697, 4.1893, 0
 6425, 49.76, 39.33, 0, 11.3204, 4.1111, 0
 6450, 50.24, 39.41, 0, 13.4756, 3.7766, 0
 6475, 50.24, 39.41, 0, 13.4756, 3.7766, 0
 6500, 50.86, 39.54, 0, 15.6854, 2.8607, 0
 6525, 51.48, 39.71, 0, 15.933, 2.4356, 0
 6550, 51.48, 39.71, 0, 15.933, 2.4356, 0
 6575, 52.09, 39.96, 0, 14.0786, 2.0601, 0
 6600, 52.62, 40.32, 0, 12.507, 1.6154, 0
 6625, 52.62, 40.32, 0, 12.507, 1.6154, 0
 6650, 53.07, 40.76, 0, 11.1115, 0.4939, 0
 6675, 53.51, 41.3, 0, 10.772, 0.5802, 0
 6700, 53.93, 41.81, 0, 10.0795, 2.5621, 0
 6725, 53.93, 41.81, 0, 10.0795, 2.5621, 0
 6750, 54.28, 42.17, 0, 7.668, 4.0004, 0
 6775, 54.54, 42.49, 0, 5.9075, 4.3033, 0
 6800, 54.54, 42.49, 0, 5.9075, 4.3033, 0
 6825, 54.75, 42.74, 0, 5.2303, 3.284, 0
 6850, 54.96, 42.92, 0, 5.2377, 2.7151, 0
 6875, 54.96, 42.92, 0, 5.2377, 2.7151, 0
 6900, 55.17, 43.07, 0, 5.1887, 3.5789, 0
 6925, 55.4, 43.18, 0, 6.0442, 4.1092, 0
 6950, 55.4, 43.18, 0, 6.0442, 4.1092, 0
 6975, 55.66, 43.27, 0, 7.1291, 3.0792, 0
 7000, 55.66, 43.27, 0, 7.1291, 3.0792, 0
 7025, 56.31, 43.57, 0, 9.9825, 4.342, 0
 7050, 56.31, 43.57, 0, 9.9825, 4.342, 0
 7075, 56.66, 43.67, 0, 13.3423, 5.8548, 0
 7100, 57.41, 43.81, 0, 22.6439, 3.6216, 0
 7125, 57.41, 43.81, 0, 22.6439, 3.6216, 0
 7150, 58.49, 43.99, 0, 28.3137, 1.4624, 0
 7175, 59.66, 44.19, 0, 29.9683, 1.5545, 0
 7200, 59.66, 44.19, 0, 29.9683, 1.5545, 0
 7225, 60.88, 44.34, 0, 30.3412, 1.6435, 0
 7250, 62.03, 44.48, 0, 27.3703, 0.3417, 0
 7275, 62.03, 44.48, 0, 27.3703, 0.3417, 0
 7300, 63.01, 44.71, 0, 22.1389, -0.0913, 0
 7325, 63.79, 45, 0, 18.0771, -0.1692, 0
 7350, 63.79, 45, 0, 18.0771, -0.1692, 0
 7375, 64.41, 45.25, 0, 14.0773, 0.2794, 0
 7400, 64.86, 45.46, 0, 9.26, 1.2753, 0
 7425, 65.12, 45.69, 0, 5.4816, 1.4979, 0
 7450, 65.12, 45.69, 0, 5.4816, 1.4979, 0
 7475, 65.28, 45.99, 0, 3.3355, 1.1394, 0
 7500, 65.41, 46.32, 0, 2.7304, -0.1509, 0
 7525, 65.5, 46.68, 0, 2.6425, -0.9744, 0
 7550, 65.5, 46.68, 0, 2.6425, -0.9744, 0
 7575, 65.68, 47.12, 0, 5.2116, -1.6881, 0
 7600, 65.91, 47.69, 0, 6.5088, -2.82, 0
 7625, 65.91, 47.69, 0, 6.5088, -2.82, 0
 7650, 66.18, 48.4, 0, 6.3748, -2.3198, 0
 7675, 66.41, 49.25, 0, 5.8199, -0.8774, 0
 7700, 66.41, 49.25, 0, 5.8199, -0.8774, 0
 7725, 66.66, 50.19, 0, 7.154, 0.1409, 0
 7750, 66.99, 51.08, 0, 8.3198, -0.2237, 0
 7775, 66.99, 51.08, 0, 8.3198, -0.2237, 0
 7800, 67.34, 51.88, 0, 8.8511, -0.2214, 0
 7825, 67.67, 52.59, 0, 7.8135, -0.5607, 0
 7850, 67.87, 53.12, 0, 5.7556, -1.0542, 0
 7875, 67.87, 53.12, 0, 5.7556, -1.0542, 0
 7900, 68.1, 53.76, 0, 6.0642, 0.4779, 0
 7925, 68.32, 54.28, 0, 4.9903, -0.1024, 0
 7950, 68.32, 54.28, 0, 4.9903, -0.1024, 0
 7975, 68.5, 54.81, 0, 4.792, -0.3943, 0
 8000, 68.7, 55.35, 0, 4.7653, -0.8693, 0
 8025, 68.91, 55.78, 0, 6.3527, -1.2192, 0
 8050, 68.91, 55.78, 0, 6.3527, -1.2192, 0
 8075, 69.2, 56.03, 0, 7.8112, -0.2859, 0
 8100, 69.56, 56.27, 0, 9.5384, 0.504, 0
 8125, 69.56, 56.27, 0, 9.5384, 0.504, 0
 8150, 69.98, 56.53, 0, 11.0603, -0.4404, 0
 8175, 70.49, 56.81, 0, 13.7869, -1.4643, 0
 8200, 70.49, 56.81, 0, 13.7869, -1.4643, 0
 8225, 71.09, 56.94, 0, 16.1225, -1.4635, 0
 8250, 71.79, 56.91, 0, 17.837, -0.5971, 0
 8275, 72.48, 56.76, 0, 17.1916, 1.4827, 0
 8300, 72.48, 56.76, 0, 17.1916, 1.4827, 0
 8325, 73.22, 56.57, 0, 19.1763, 3.9869, 0
 8350, 74.14, 56.35, 0, 25.8802, 5.8731, 0
 8375, 74.14, 56.35, 0, 25.8802, 5.8731, 0
 8400, 75.6, 56.13, 0, 44.5433, 4.9975, 0
 8425, 77.69, 55.87, 0, 56.0294, -2.2325, 0
 8450, 77.69, 55.87, 0, 56.0294, -2.2325, 0
 8475, 79.89, 55.57, 0, 53.0942, -4.6459, 0
 8500, 81.8, 55.27, 0, 43.8886, -2.3765, 0
 8525, 83.25, 55, 0, 31.4187, -1.1441, 0
 8550, 83.25, 55, 0, 31.4187, -1.1441, 0
 8575, 84.14, 54.77, 0, 16.754, -3.2804, 0
 8600, 84.67, 54.62, 0, 12.8023, -2.544, 0
 8625, 84.67, 54.62, 0, 12.8023, -2.544, 0
 8650, 85.08, 54.58, 0, 8.5205, -6.0541, 0
 8675, 85.37, 54.62, 0, 7.3731, -5.0823, 0
 8700, 85.37, 54.62, 0, 7.3731, -5.0823, 0
 8725, 85.69, 54.72, 0, 13.5053, -3.8803, 0
 8750, 86.4, 54.89, 0, 20.2688, -5.2877, 0
 8775, 87.35, 55.19, 0, 24.8296, -7.8893, 0
 8800, 87.35, 55.19, 0, 24.8296, -7.8893, 0
 8825, 88.23, 55.7, 0, 19.1837, -10.233, 0
 8850, 88.89, 56.35, 0, 14.7515, -5.7085, 0
 8875, 88.89, 56.35, 0, 14.7515, -5.7085, 0
 8900, 89.39, 56.98, 0, 11.4993, -4.6491, 0
 8925, 89.39, 56.98, 0, 11.4993, -4.6491, 0
 8950, 90.44, 58.34, 0, 18.9515, -4.5733, 0
 8975, 90.44, 58.34, 0, 18.9515, -4.5733, 0
 9000, 91.3, 58.87, 0, 22.3763, -4.9517, 0
 9025, 92.24, 59.34, 0, 24.4096, -3.5705, 0
 9050, 92.24, 59.34, 0, 24.4096, -3.5705, 0
 9075, 93.17, 59.82, 0, 20.941, -3.8878, 0
 9100, 93.86, 60.37, 0, 14.6836, -4.1672, 0
 9125, 93.86, 60.37, 0, 14.6836, -4.1672, 0
 9150, 94.29, 61, 0, 8.9247, -2.6317, 0
 9175, 94.59, 61.61, 0, 6.7338, -1.1339, 0
 9200, 94.59, 61.61, 0, 6.7338, -1.1339, 0
 9225, 94.84, 62.18, 0, 5.7453, -1.8057, 0
 9250, 95.15, 62.76, 0, 9.7004, -2.4169, 0
 9275, 95.55, 63.37, 0, 9.6849, -4.4715, 0
 9300, 95.55, 63.37, 0, 9.6849, -4.4715, 0
 9325, 95.93, 64.05, 0, 9.8907, -4.4946, 0
 9350, 96.35, 64.81, 0, 10.8471, -4.4189, 0
 9375, 96.35, 64.81, 0, 10.8471, -4.4189, 0
 9400, 96.69, 65.55, 0, 5.4965, -4.9632, 0
 9425, 96.76, 66.21, 0, 1.2725, -0.1045, 0
 9450, 96.76, 66.21, 0, 1.2725, -0.1045, 0
 9475, 96.86, 66.75, 0, 2.6048, -1.7139, 0
 9500, 96.91, 67.12, 0, 0.2246, -4.3424, 0
 9525, 96.91, 67.12, 0, 0.2246, -4.3424, 0
 9550, 96.84, 67.54, 0, -3.2455, -3.6207, 0
 9575, 96.61, 67.68, 0, -6.8037, -2.7267, 0
 9600, 96.25, 67.63, 0, -11.3721, -2.5537, 0
 9625, 96.25, 67.63, 0, -11.3721, -2.5537, 0
 9650, 95.72, 67.41, 0, -13.3932, -1.1618, 0
 9675, 95.24, 67.06, 0, -10.7394, 1.0296, 0
 9700, 95.24, 67.06, 0, -10.7394, 1.0296, 0
 9725, 94.86, 66.57, 0, -9.3021, 0.9515, 0
 9750, 94.46, 66.13, 0, -10.1024, -0.1815, 0
 9775, 94.13, 65.89, 0, -6.3856, -0.7453, 0
 9800, 94.13, 65.89, 0, -6.3856, -0.7453, 0
 9825, 93.98, 65.8, 0, -2.0198, -2.0092, 0
 9850, 93.92, 65.76, 0, -1.3639, -1.3598, 0
 9875, 93.92, 65.76, 0, -1.3639, -1.3598, 0
 9900, 93.86, 65.71, 0, -1.8594, 0.5938, 0
 9925, 93.81, 65.67, 0, -0.466, 0.2324, 0
 9950, 93.79, 65.65, 0, -0.171, -0.7577, 0
 9975, 93.79, 65.65, 0, -0.171, -0.7577, 0
 10000, 93.75, 65.67, 0, -1.503, -0.8377, 0
 10025, 93.69, 65.71, 0, -1.7981, -0.1629, 0
 10050, 93.69, 65.71, 0, -1.7981, -0.1629, 0
 10075, 93.63, 65.75, 0, -1.4474, -1.1187, 0
 10100, 93.63, 65.75, 0, -1.4474, -1.1187, 0
 10125, 93.54, 65.77, 0, -2.168, 0.4305, 0
 10150, 93.42, 65.85, 0, -4.57, 0.4078, 0
 10175, 93.13, 66.09, 0, -7.7895, -1.1366, 0
 10200, 93.13, 66.09, 0, -7.7895, -1.1366, 0
 10225, 92.8, 66.38, 0, -9.026, -2.2308, 0
 10250, 92.51, 66.58, 0, -9.8181, -3.0697, 0
 10275, 92.1, 66.84, 0, -10.9334, -3.4694, 0
 10300, 92.1, 66.84, 0, -10.9334, -3.4694, 0
 10325, 91.63, 67.21, 0, -12.0704, -5.0662, 0
 10350, 91.05, 67.65, 0, -15.2505, -6.649, 0
 10375, 91.05, 67.65, 0, -15.2505, -6.649, 0
 10400, 90.42, 68.19, 0, -15.798, -5.7314, 0
 10425, 89.86, 68.67, 0, -13.1172, -3.803, 0
 10450, 89.86, 68.67, 0, -13.1172, -3.803, 0
 10475, 89.37, 69, 0, -11.2207, -4.5856, 0
 10500, 88.99, 69.25, 0, -8.8363, -4.4105, 0
 10525, 88.99, 69.25, 0, -8.8363, -4.4105, 0
 10550, 88.65, 69.44, 0, -8.4595, -3.1762, 0
 10575, 88.25, 69.61, 0, -11.0689, -1.9626, 0
 10600, 87.79, 69.79, 0, -10.7208, -2.7024, 0
 10625, 87.79, 69.79, 0, -10.7208, -2.7024, 0
 10650, 87.47, 70, 0, -6.5023, -5.1889, 0
 10675, 87.19, 70.18, 0, -7.8126, -6.8413, 0
 10700, 86.85, 70.41, 0, -8.5582, -6.692, 0
 10725, 86.85, 70.41, 0, -8.5582, -6.692, 0
 10750, 86.54, 70.64, 0, -7.791, -6.0433, 0
 10775, 86.22, 70.81, 0, -8.015, -4.8289, 0
 10800, 86.22, 70.81, 0, -8.015, -4.8289, 0
 10825, 85.92, 70.81, 0, -6.2514, -2.2529, 0
 10850, 85.92, 70.81, 0, -6.2514, -2.2529, 0
 10875, 85.71, 70.73, 0, -5.3923, -1.3017, 0
 10900, 85.43, 70.63, 0, -8.1866, -0.7669, 0
