%#        Time[ms]        X[pixel],        Y[pixel],        Z[pixel],  dX/dt[pixel/s],  dY/dt[pixel/s],  dZ/dt[pixel/s] 
0 50.00 50.00 0.00 -3.6870 -0.1862 -0.1862
25 49.90 50.04 0.00 -1.7966 -0.6479 -0.6479
50 49.84 50.32 0.00 -1.1050 -6.1400 -6.1400
75 49.84 50.32 0.00 -1.1050 -6.1400 -6.1400
100 49.84 50.82 0.00 0.8606 -7.2857 -7.2857
125 49.88 51.72 0.00 0.1412 -6.1959 -6.1959
150 49.88 51.72 0.00 0.1412 -6.1959 -6.1959
175 49.76 52.76 0.00 -4.2715 -8.4921 -8.4921
200 49.62 53.60 0.00 -3.0598 -1.5316 -1.5316
225 49.62 53.60 0.00 -3.0598 -1.5316 -1.5316
250 49.49 54.24 0.00 -3.1157 1.5100 1.5100
275 49.41 54.78 0.00 -1.7932 3.0124 3.0124
300 49.35 55.17 0.00 -1.1244 1.1854 1.1854
325 49.35 55.17 0.00 -1.1244 1.1854 1.1854
350 49.34 55.29 0.00 -0.0007 -0.1297 -0.1297
375 49.27 55.29 0.00 -2.4769 -3.9524 -3.9524
400 49.27 55.29 0.00 -2.4769 -3.9524 -3.9524
425 49.16 55.35 0.00 -2.4269 -3.0915 -3.0915
450 49.09 55.44 0.00 -2.0598 -2.8932 -2.8932
475 49.09 55.44 0.00 -2.0598 -2.8932 -2.8932
500 48.99 55.50 0.00 -2.0951 -1.0322 -1.0322
525 49.07 55.18 0.00 5.3625 2.0991 2.0991
550 49.49 54.48 0.00 13.2172 7.7319 7.7319
575 49.49 54.48 0.00 13.2172 7.7319 7.7319
600 49.98 53.90 0.00 10.6476 5.7165 5.7165
625 50.33 53.27 0.00 7.9584 2.2176 2.2176
650 50.33 53.27 0.00 7.9584 2.2176 2.2176
675 50.59 52.51 0.00 5.7160 0.7653 0.7653
700 50.80 51.89 0.00 4.7916 -1.0346 -1.0346
725 50.80 51.89 0.00 4.7916 -1.0346 -1.0346
750 51.03 51.40 0.00 6.8220 -1.8596 -1.8596
775 51.40 50.93 0.00 10.9544 0.0424 0.0424
800 51.85 50.38 0.00 10.7392 -0.4102 -0.4102
825 51.85 50.38 0.00 10.7392 -0.4102 -0.4102
850 52.11 50.07 0.00 7.6914 -0.6762 -0.6762
875 52.43 49.74 0.00 8.6333 1.9738 1.9738
900 52.43 49.74 0.00 8.6333 1.9738 1.9738
925 52.86 49.26 0.00 12.0256 -0.1995 -0.1995
950 53.35 48.80 0.00 12.5896 -1.7215 -1.7215
975 53.35 48.80 0.00 12.5896 -1.7215 -1.7215
1000 53.96 48.18 0.00 17.7555 -1.7529 -1.7529
1025 54.82 47.20 0.00 22.4934 0.3231 0.3231
1050 54.82 47.20 0.00 22.4934 0.3231 0.3231
1075 55.68 46.48 0.00 20.0159 0.0437 0.0437
1100 56.38 46.06 0.00 16.5421 -2.0089 -2.0089
1125 57.05 45.65 0.00 17.1572 -1.1195 -1.1195
1150 57.05 45.65 0.00 17.1572 -1.1195 -1.1195
