%#        Time[ms]        X[pixel],        Y[pixel],        Z[pixel],  dX/dt[pixel/s],  dY/dt[pixel/s],  dZ/dt[pixel/s] 
0 50.00 50.00 0.00 -5.0637 -3.3566 -3.3566
25 49.86 49.93 0.00 -2.4098 -0.8828 -0.8828
50 49.86 49.93 0.00 -2.4098 -0.8828 -0.8828
75 49.77 50.04 0.00 -2.5257 -7.3406 -7.3406
100 49.69 49.82 0.00 -1.5624 -9.1457 -9.1457
125 49.69 49.82 0.00 -1.5624 -9.1457 -9.1457
150 49.63 49.16 0.00 -2.1850 -8.2544 -8.2544
175 49.51 48.30 0.00 -4.6745 -9.4420 -9.4420
200 49.37 47.63 0.00 -2.2950 -2.4096 -2.4096
225 49.37 47.63 0.00 -2.2950 -2.4096 -2.4096
250 49.28 47.94 0.00 -2.6139 -2.4290 -2.4290
275 49.14 48.93 0.00 -4.3799 -1.2644 -1.2644
300 49.14 48.93 0.00 -4.3799 -1.2644 -1.2644
325 49.02 49.71 0.00 -1.5147 5.8619 5.8619
350 49.07 50.18 0.00 2.9328 8.0021 8.0021
375 49.21 50.61 0.00 3.2685 1.9911 1.9911
400 49.21 50.61 0.00 3.2685 1.9911 1.9911
425 49.28 50.54 0.00 0.2616 -4.2404 -4.2404
450 49.23 50.14 0.00 -1.7884 -4.7577 -4.7577
475 49.23 50.14 0.00 -1.7884 -4.7577 -4.7577
500 49.11 49.78 0.00 -3.8763 -3.9084 -3.9084
525 48.97 49.61 0.00 -2.4687 -4.8672 -4.8672
550 49.02 49.66 0.00 4.4348 -1.4583 -1.4583
575 49.02 49.66 0.00 4.4348 -1.4583 -1.4583
600 49.35 49.71 0.00 10.5171 1.1311 1.1311
625 49.84 49.77 0.00 13.1853 2.8771 2.8771
650 49.84 49.77 0.00 13.1853 2.8771 2.8771
675 50.38 49.61 0.00 13.1347 3.0827 3.0827
700 50.86 49.18 0.00 10.2910 1.3866 1.3866
725 50.86 49.18 0.00 10.2910 1.3866 1.3866
750 51.17 48.64 0.00 6.4373 -0.8975 -0.8975
775 51.50 48.21 0.00 10.7224 0.1876 0.1876
800 51.50 48.21 0.00 10.7224 0.1876 0.1876
825 52.08 47.90 0.00 15.7467 3.1530 3.1530
850 52.72 47.86 0.00 16.6844 5.1825 5.1825
875 53.40 48.04 0.00 17.3954 6.9222 6.9222
900 53.40 48.04 0.00 17.3954 6.9222 6.9222
925 53.89 48.32 0.00 15.2462 3.0668 3.0668
950 54.47 48.68 0.00 13.7275 -2.4070 -2.4070
975 54.47 48.68 0.00 13.7275 -2.4070 -2.4070
1000 54.94 48.73 0.00 10.3112 -7.3425 -7.3425
1025 55.28 48.51 0.00 7.3840 -6.9887 -6.9887
1050 55.56 48.13 0.00 7.1522 -3.3501 -3.3501
1075 55.56 48.13 0.00 7.1522 -3.3501 -3.3501
1100 55.84 47.78 0.00 7.0033 -1.6035 -1.6035
1125 56.20 47.54 0.00 10.6069 1.2261 1.2261
1150 56.20 47.54 0.00 10.6069 1.2261 1.2261
1175 56.71 47.39 0.00 13.6100 3.3720 3.3720
1200 57.24 47.24 0.00 12.6924 2.8078 2.8078
1225 57.24 47.24 0.00 12.6924 2.8078 2.8078
1250 57.75 47.02 0.00 13.3480 3.8786 3.8786
1275 58.31 46.68 0.00 14.4066 4.4683 4.4683
1300 58.87 46.31 0.00 13.5112 3.7450 3.7450
1325 58.87 46.31 0.00 13.5112 3.7450 3.7450
1350 59.38 45.98 0.00 12.0368 3.8469 3.8469
1375 59.81 45.79 0.00 10.1378 3.3072 3.3072
1400 59.81 45.79 0.00 10.1378 3.3072 3.3072
1425 60.18 45.56 0.00 7.9533 1.9273 1.9273
1450 60.51 45.28 0.00 9.1786 3.8846 3.8846
1475 60.51 45.28 0.00 9.1786 3.8846 3.8846
1500 60.88 44.94 0.00 8.9410 3.9149 3.9149
1525 61.20 44.53 0.00 7.5996 2.5764 2.5764
1550 61.20 44.53 0.00 7.5996 2.5764 2.5764
1575 61.45 44.00 0.00 4.8585 1.1801 1.1801
1600 61.54 43.51 0.00 0.7541 -0.6258 -0.6258
1625 61.48 43.20 0.00 -2.2324 -1.1531 -1.1531
1650 61.48 43.20 0.00 -2.2324 -1.1531 -1.1531
1675 61.38 43.02 0.00 -2.8554 0.5473 0.5473
1700 61.31 42.99 0.00 -1.7827 1.8831 1.8831
1725 61.25 42.99 0.00 -1.0343 2.0776 2.0776
1750 61.25 42.99 0.00 -1.0343 2.0776 2.0776
1775 61.23 42.93 0.00 -0.0760 1.0168 1.0168
1800 61.27 42.84 0.00 1.3459 -0.0839 -0.0839
1825 61.27 42.84 0.00 1.3459 -0.0839 -0.0839
1850 61.32 42.69 0.00 1.2581 -0.9864 -0.9864
1875 61.36 42.67 0.00 0.5471 -1.2389 -1.2389
1900 61.36 42.67 0.00 0.5471 -1.2389 -1.2389
1925 61.39 42.84 0.00 1.1566 0.5598 0.5598
1950 61.43 43.06 0.00 1.0275 -0.7779 -0.7779
1975 61.52 43.31 0.00 2.8690 2.0963 2.0963
2000 61.52 43.31 0.00 2.8690 2.0963 2.0963
2025 61.66 43.57 0.00 3.2374 2.4343 2.4343
2050 61.66 43.57 0.00 3.2374 2.4343 2.4343
2075 61.76 43.79 0.00 2.6079 1.7311 1.7311
2100 61.80 43.91 0.00 -0.4022 -0.7106 -0.7106
2125 61.75 43.88 0.00 -1.1294 -2.0150 -2.0150
2150 61.75 43.88 0.00 -1.1294 -2.0150 -2.0150
2175 61.78 43.73 0.00 2.3133 0.1674 0.1674
2200 61.98 43.54 0.00 5.9128 2.4764 2.4764
2225 62.26 43.31 0.00 7.6925 1.9834 1.9834
2250 62.26 43.31 0.00 7.6925 1.9834 1.9834
2275 62.56 43.10 0.00 7.4961 1.3397 1.3397
2300 62.85 42.91 0.00 6.6037 1.1534 1.1534
2325 62.85 42.91 0.00 6.6037 1.1534 1.1534
2350 63.08 42.64 0.00 5.3866 1.9460 1.9460
2375 63.27 42.34 0.00 4.5554 2.3088 2.3088
2400 63.27 42.34 0.00 4.5554 2.3088 2.3088
2425 63.47 42.04 0.00 4.9073 2.9304 2.9304
2450 63.68 41.72 0.00 5.9380 2.6658 2.6658
2475 63.68 41.72 0.00 5.9380 2.6658 2.6658
2500 63.88 41.49 0.00 6.4709 1.1285 1.1285
2525 64.16 41.18 0.00 8.5812 0.6678 0.6678
2550 64.66 40.97 0.00 14.0277 3.3865 3.3865
2575 64.66 40.97 0.00 14.0277 3.3865 3.3865
2600 65.27 40.90 0.00 16.2255 3.5773 3.5773
2625 65.27 40.90 0.00 16.2255 3.5773 3.5773
2650 65.95 40.74 0.00 16.9342 4.6619 4.6619
2675 66.55 40.49 0.00 13.9485 3.2663 3.2663
2700 67.06 40.25 0.00 12.5631 4.5267 4.5267
2725 67.06 40.25 0.00 12.5631 4.5267 4.5267
2750 67.61 40.03 0.00 14.1065 7.8980 7.8980
2775 68.25 40.06 0.00 17.1398 6.5463 6.5463
2800 68.99 40.16 0.00 18.8039 2.0360 2.0360
2825 68.99 40.16 0.00 18.8039 2.0360 2.0360
2850 69.71 40.16 0.00 18.0046 -0.1430 -0.1430
2875 70.38 40.11 0.00 14.8993 -0.3426 -0.3426
2900 70.38 40.11 0.00 14.8993 -0.3426 -0.3426
2925 70.84 40.09 0.00 9.5491 0.0883 0.0883
2950 71.09 40.00 0.00 4.3620 0.7406 0.7406
2975 71.09 40.00 0.00 4.3620 0.7406 0.7406
3000 71.18 39.88 0.00 0.7459 0.7132 0.7132
3025 71.22 39.79 0.00 1.4686 1.6379 1.6379
3050 71.22 39.79 0.00 1.4686 1.6379 1.6379
3075 71.35 39.72 0.00 4.3180 -0.4900 -0.4900
3100 71.60 39.69 0.00 7.9465 1.9652 1.9652
3125 71.60 39.69 0.00 7.9465 1.9652 1.9652
3150 71.91 39.62 0.00 7.0795 0.7475 0.7475
3175 72.13 39.55 0.00 4.5725 -0.0735 -0.0735
3200 72.21 39.47 0.00 1.2673 -0.7833 -0.7833
3225 72.21 39.47 0.00 1.2673 -0.7833 -0.7833
3250 72.19 39.33 0.00 -1.2447 -0.6571 -0.6571
3275 72.17 39.26 0.00 -0.6065 0.8082 0.8082
3300 72.17 39.26 0.00 -0.6065 0.8082 0.8082
3325 72.19 39.09 0.00 0.9242 1.5635 1.5635
3350 72.26 38.74 0.00 3.6120 1.8186 1.8186
3375 72.26 38.74 0.00 3.6120 1.8186 1.8186
3400 72.52 38.25 0.00 7.3751 1.0824 1.0824
3425 72.85 37.88 0.00 9.0746 -0.5706 -0.5706
3450 73.18 37.61 0.00 7.7501 -1.1373 -1.1373
3475 73.18 37.61 0.00 7.7501 -1.1373 -1.1373
3500 73.42 37.40 0.00 3.9593 -0.6841 -0.6841
3525 73.47 37.27 0.00 -0.1330 0.6522 0.6522
3550 73.36 37.20 0.00 -3.7088 0.4868 0.4868
3575 73.36 37.20 0.00 -3.7088 0.4868 0.4868
3600 73.20 37.19 0.00 -4.6781 1.5085 1.5085
3625 72.99 37.16 0.00 -4.6751 -0.2435 -0.2435
3650 72.99 37.16 0.00 -4.6751 -0.2435 -0.2435
3675 72.88 37.15 0.00 -1.3248 0.5465 0.5465
3700 72.87 37.21 0.00 -0.6907 -0.8257 -0.8257
3725 72.87 37.21 0.00 -0.6907 -0.8257 -0.8257
3750 72.83 37.36 0.00 -0.4795 -0.5578 -0.5578
3775 72.77 37.54 0.00 -2.5146 -1.3756 -1.3756
3800 72.77 37.54 0.00 -2.5146 -1.3756 -1.3756
3825 72.61 37.68 0.00 -4.4343 -1.1380 -1.1380
3850 72.43 37.71 0.00 -5.1118 -0.0222 -0.0222
3875 72.21 37.77 0.00 -5.2394 -0.9495 -0.9495
3900 72.21 37.77 0.00 -5.2394 -0.9495 -0.9495
3925 72.04 37.83 0.00 -2.9498 -1.1783 -1.1783
3950 71.99 37.89 0.00 -1.0032 -1.3424 -1.3424
3975 71.99 37.89 0.00 -1.0032 -1.3424 -1.3424
4000 71.99 37.97 0.00 0.4803 -1.1310 -1.1310
