%#        Time[ms]        X[pixel],        Y[pixel],        Z[pixel],  dX/dt[pixel/s],  dY/dt[pixel/s],  dZ/dt[pixel/s] 
0 50.00 50.00 0.00 4.2951 4.9395 4.9395
25 50.21 49.30 0.00 5.4287 2.9292 2.9292
50 50.44 48.77 0.00 5.7175 0.3393 0.3393
75 50.44 48.77 0.00 5.7175 0.3393 0.3393
100 50.59 48.46 0.00 2.4338 -5.4815 -5.4815
125 50.65 48.33 0.00 1.4876 -1.4153 -1.4153
150 50.65 48.33 0.00 1.4876 -1.4153 -1.4153
175 50.66 48.28 0.00 -0.8940 2.3600 2.3600
200 50.58 48.32 0.00 -2.7324 3.8912 3.8912
225 50.47 48.42 0.00 -2.3981 3.8683 3.8683
250 50.47 48.42 0.00 -2.3981 3.8683 3.8683
275 50.44 48.66 0.00 0.0422 2.0389 2.0389
300 50.52 49.04 0.00 3.3101 0.9837 0.9837
325 50.52 49.04 0.00 3.3101 0.9837 0.9837
350 50.68 49.49 0.00 4.1918 0.4966 0.4966
375 50.80 49.78 0.00 2.3307 -1.3153 -1.3153
400 50.80 49.78 0.00 2.3307 -1.3153 -1.3153
425 50.87 49.91 0.00 1.1595 -0.9478 -0.9478
450 50.93 49.89 0.00 1.4576 0.4611 0.4611
475 51.01 49.80 0.00 2.9616 1.3536 1.3536
500 51.01 49.80 0.00 2.9616 1.3536 1.3536
525 51.19 49.75 0.00 5.1226 1.7097 1.7097
550 51.40 49.73 0.00 8.0330 2.8146 2.8146
575 51.40 49.73 0.00 8.0330 2.8146 2.8146
600 51.76 49.73 0.00 8.8909 -0.7312 -0.7312
625 52.08 49.69 0.00 6.8638 -3.0084 -3.0084
650 52.08 49.69 0.00 6.8638 -3.0084 -3.0084
675 52.30 49.58 0.00 5.9113 0.2617 0.2617
700 52.57 49.42 0.00 6.2136 2.0915 2.0915
725 52.57 49.42 0.00 6.2136 2.0915 2.0915
750 52.83 49.20 0.00 7.9135 3.2638 3.2638
775 53.28 48.96 0.00 13.2440 5.1762 5.1762
800 53.28 48.96 0.00 13.2440 5.1762 5.1762
825 53.86 48.74 0.00 14.8908 2.2380 2.2380
850 54.45 48.64 0.00 14.2191 2.0651 2.0651
875 54.96 48.64 0.00 11.5122 3.1182 3.1182
900 54.96 48.64 0.00 11.5122 3.1182 3.1182
925 55.21 48.83 0.00 1.2271 -0.0971 -0.0971
950 54.96 49.22 0.00 -9.1642 -1.5656 -1.5656
975 54.96 49.22 0.00 -9.1642 -1.5656 -1.5656
1000 54.52 49.44 0.00 -11.8672 1.9369 1.9369
1025 54.10 49.42 0.00 -8.5323 3.1532 3.1532
