%#        Time[ms]        X[pixel],        Y[pixel],        Z[pixel],  dX/dt[pixel/s],  dY/dt[pixel/s],  dZ/dt[pixel/s] 
0 50.00 50.00 0.00 1.1434 -0.5866 -0.5866
25 50.02 50.02 0.00 -0.4569 -1.3505 -1.3505
50 50.00 50.05 0.00 -0.9102 -0.5673 -0.5673
75 49.98 50.12 0.00 -0.1234 1.6324 1.6324
100 49.98 50.12 0.00 -0.1234 1.6324 1.6324
125 49.98 50.12 0.00 0.5510 -1.1262 -1.1262
150 50.00 50.16 0.00 -0.3327 -1.0403 -1.0403
175 49.93 50.12 0.00 -1.9733 -0.1781 -0.1781
200 49.93 50.12 0.00 -1.9733 -0.1781 -0.1781
225 49.86 50.07 0.00 -1.4115 -0.2500 -0.2500
250 49.86 50.07 0.00 -1.4115 -0.2500 -0.2500
275 49.83 50.02 0.00 -0.5540 0.2094 0.2094
300 49.83 49.96 0.00 0.0892 0.3083 0.3083
325 49.84 49.95 0.00 0.5072 1.0103 1.0103
350 49.84 49.95 0.00 0.5072 1.0103 1.0103
375 49.88 49.95 0.00 0.8100 0.8620 0.8620
400 49.91 49.93 0.00 1.5523 0.8668 0.8668
425 50.02 50.05 0.00 2.7355 0.9577 0.9577
450 50.02 50.05 0.00 2.7355 0.9577 0.9577
475 50.10 50.25 0.00 2.1405 0.4111 0.4111
500 50.19 50.44 0.00 2.1077 -0.3073 -0.3073
525 50.19 50.44 0.00 2.1077 -0.3073 -0.3073
550 50.28 50.77 0.00 1.8536 -0.6049 -0.6049
575 50.31 51.38 0.00 0.3951 -3.9308 -3.9308
600 50.33 52.68 0.00 0.0627 -5.3138 -5.3138
625 50.33 52.68 0.00 0.0627 -5.3138 -5.3138
650 50.30 54.63 0.00 -1.5907 -8.8988 -8.8988
675 50.17 56.48 0.00 -3.6633 -4.3178 -4.3178
700 50.17 56.48 0.00 -3.6633 -4.3178 -4.3178
725 50.00 57.67 0.00 -4.2473 -1.0011 -1.0011
750 49.91 58.26 0.00 -0.4869 1.3494 1.3494
775 49.91 58.26 0.00 -0.4869 1.3494 1.3494
800 50.00 58.54 0.00 3.4626 1.4671 1.4671
825 50.17 58.72 0.00 4.6532 1.0975 1.0975
850 50.17 58.72 0.00 4.6532 1.0975 1.0975
875 50.33 58.91 0.00 3.2971 1.5930 1.5930
900 50.45 59.10 0.00 2.9458 2.0023 2.0023
925 50.45 59.10 0.00 2.9458 2.0023 2.0023
950 50.58 59.33 0.00 3.6339 1.9836 1.9836
975 50.75 59.57 0.00 4.5329 1.6072 1.6072
1000 50.75 59.57 0.00 4.5329 1.6072 1.6072
1025 50.91 59.75 0.00 5.3427 1.3383 1.3383
1050 51.17 60.03 0.00 7.3586 1.4953 1.4953
1075 51.17 60.03 0.00 7.3586 1.4953 1.4953
1100 51.54 60.36 0.00 10.7794 2.0234 2.0234
1125 52.02 60.85 0.00 12.5551 0.0861 0.0861
1150 52.55 61.59 0.00 13.0497 0.3117 0.3117
1175 53.02 62.24 0.00 11.3934 1.5184 1.5184
1200 53.02 62.24 0.00 11.3934 1.5184 1.5184
1225 53.47 62.71 0.00 11.3825 0.3051 0.3051
1250 53.96 63.20 0.00 12.9941 0.1180 0.1180
1275 53.96 63.20 0.00 12.9941 0.1180 0.1180
1300 54.49 63.75 0.00 12.7311 -1.1799 -1.1799
1325 54.49 63.75 0.00 12.7311 -1.1799 -1.1799
1350 54.89 64.28 0.00 7.8138 -1.2110 -1.2110
1375 55.08 64.66 0.00 3.4846 0.6648 0.6648
1400 55.17 65.05 0.00 2.0022 0.0684 0.0684
1425 55.17 65.05 0.00 2.0022 0.0684 0.0684
1450 55.26 65.47 0.00 1.8214 0.1831 0.1831
1475 55.35 65.79 0.00 2.6018 0.0248 0.0248
1500 55.35 65.79 0.00 2.6018 0.0248 0.0248
1525 55.70 66.61 0.00 4.8445 -0.8579 -0.8579
1550 55.70 66.61 0.00 4.8445 -0.8579 -0.8579
1575 55.85 67.03 0.00 3.0466 -1.6405 -1.6405
1600 55.85 67.03 0.00 3.0466 -1.6405 -1.6405
1625 55.91 67.30 0.00 0.5298 -0.9520 -0.9520
1650 55.94 67.58 0.00 1.2255 -0.3797 -0.3797
1675 56.03 67.86 0.00 2.8803 -2.7707 -2.7707
1700 56.03 67.86 0.00 2.8803 -2.7707 -2.7707
1725 56.20 68.24 0.00 5.3886 -0.3490 -0.3490
1750 56.40 68.47 0.00 6.7684 0.0327 0.0327
1775 56.40 68.47 0.00 6.7684 0.0327 0.0327
1800 56.73 68.67 0.00 9.8833 0.3170 0.3170
1825 56.73 68.67 0.00 9.8833 0.3170 0.3170
1850 57.26 68.81 0.00 15.0362 -1.1032 -1.1032
1875 57.89 68.98 0.00 15.4176 -1.7503 -1.7503
1900 58.41 69.13 0.00 12.3497 -1.3070 -1.3070
1925 58.96 69.22 0.00 13.9222 -0.1770 -0.1770
1950 58.96 69.22 0.00 13.9222 -0.1770 -0.1770
1975 59.56 69.39 0.00 15.6914 -0.5031 -0.5031
2000 59.56 69.39 0.00 15.6914 -0.5031 -0.5031
2025 60.26 69.61 0.00 18.2506 -1.0810 -1.0810
2050 60.97 69.78 0.00 17.0008 -1.5995 -1.5995
2075 61.59 69.94 0.00 14.3072 0.4193 0.4193
2100 61.59 69.94 0.00 14.3072 0.4193 0.4193
2125 62.08 69.98 0.00 11.6206 1.5229 1.5229
2150 62.51 69.97 0.00 9.4233 1.1269 1.1269
2175 62.51 69.97 0.00 9.4233 1.1269 1.1269
2200 62.81 69.99 0.00 6.4853 2.2014 2.2014
2225 62.97 69.96 0.00 2.9522 0.9616 0.9616
2250 63.11 69.94 0.00 3.3653 1.8162 1.8162
2275 63.11 69.94 0.00 3.3653 1.8162 1.8162
2300 63.20 69.98 0.00 1.7029 1.4911 1.4911
2325 63.20 70.02 0.00 -1.5410 0.8701 0.8701
2350 63.20 70.02 0.00 -1.5410 0.8701 0.8701
2375 63.06 69.96 0.00 -4.7020 1.5360 1.5360
2400 63.06 69.96 0.00 -4.7020 1.5360 1.5360
2425 62.85 69.85 0.00 -5.3864 1.2172 1.2172
2450 62.67 69.72 0.00 -5.9840 -0.4519 -0.4519
2475 62.42 69.47 0.00 -6.5786 1.1447 1.1447
2500 62.42 69.47 0.00 -6.5786 1.1447 1.1447
2525 62.15 69.18 0.00 -6.9277 0.8247 0.8247
