%#        Time[ms]        X[pixel],        Y[pixel],        Z[pixel],  dX/dt[pixel/s],  dY/dt[pixel/s],  dZ/dt[pixel/s] 
0 50.00 50.00 0.00 -0.7828 -0.0203 -0.0203
25 50.02 49.84 0.00 0.7636 0.8752 0.8752
50 50.03 49.73 0.00 0.6835 0.3259 0.3259
75 50.07 49.70 0.00 0.5255 1.0228 1.0228
100 50.07 49.70 0.00 0.5255 1.0228 1.0228
125 50.07 49.68 0.00 -0.5180 0.7991 0.7991
150 50.03 49.66 0.00 -0.5349 1.0818 1.0818
175 50.03 49.66 0.00 -0.5349 1.0818 1.0818
200 50.03 49.66 0.00 0.0904 1.0805 1.0805
225 50.05 49.63 0.00 0.6271 0.2272 0.2272
250 50.05 49.63 0.00 0.6271 0.2272 0.2272
275 50.07 49.61 0.00 0.3522 0.0474 0.0474
300 50.05 49.61 0.00 -1.0910 -1.3015 -1.3015
325 50.05 49.61 0.00 -1.0910 -1.3015 -1.3015
350 50.00 49.64 0.00 -1.5999 -1.6353 -1.6353
375 49.98 49.70 0.00 0.4725 0.6849 0.6849
400 50.02 49.77 0.00 0.9146 -0.8576 -0.8576
425 50.02 49.77 0.00 0.9146 -0.8576 -0.8576
450 50.05 49.84 0.00 0.4534 -0.7371 -0.7371
475 50.00 49.84 0.00 -2.1757 -0.4911 -0.4911
500 50.00 49.84 0.00 -2.1757 -0.4911 -0.4911
525 49.81 49.84 0.00 -6.4876 -2.0148 -2.0148
550 49.49 49.73 0.00 -8.3918 -2.2072 -2.2072
575 49.14 49.54 0.00 -8.5838 -2.9326 -2.9326
600 49.14 49.54 0.00 -8.5838 -2.9326 -2.9326
625 48.83 49.32 0.00 -7.2965 -1.6996 -1.6996
650 48.57 49.14 0.00 -5.9126 -0.4734 -0.4734
675 48.57 49.14 0.00 -5.9126 -0.4734 -0.4734
700 48.39 48.98 0.00 -3.6787 0.1426 0.1426
725 48.18 48.84 0.00 -7.0000 0.6668 0.6668
750 48.18 48.84 0.00 -7.0000 0.6668 0.6668
