%#        Time[ms]        X[pixel],        Y[pixel],        Z[pixel],  dX/dt[pixel/s],  dY/dt[pixel/s],  dZ/dt[pixel/s] 
0 50.00 50.00 0.00 -1.7848 -0.2822 -0.2822
25 50.00 50.00 0.00 -1.7848 -0.2822 -0.2822
50 50.02 49.96 0.00 1.5551 -0.6131 -0.6131
75 50.07 49.93 0.00 1.6371 -0.7600 -0.7600
100 50.09 49.89 0.00 -0.2217 -0.7551 -0.7551
125 50.09 49.89 0.00 -0.2217 -0.7551 -0.7551
150 50.07 49.88 0.00 -0.4662 -1.3803 -1.3803
175 50.07 49.91 0.00 0.5391 -1.9376 -1.9376
200 50.07 49.91 0.00 0.5391 -1.9376 -1.9376
225 50.09 49.93 0.00 0.0757 -2.7689 -2.7689
250 50.09 49.93 0.00 -0.1620 -1.2300 -1.2300
275 50.09 49.93 0.00 -0.1620 -1.2300 -1.2300
300 50.07 49.95 0.00 -0.1957 -0.4695 -0.4695
325 50.05 50.04 0.00 -1.0046 -2.6012 -2.6012
350 50.05 50.04 0.00 -1.0046 -2.6012 -2.6012
375 49.97 50.16 0.00 -2.5300 -1.9234 -1.9234
400 49.86 50.27 0.00 -2.4552 -0.9356 -0.9356
425 49.86 50.27 0.00 -2.4552 -0.9356 -0.9356
450 49.79 50.37 0.00 -1.3975 -0.2606 -0.2606
475 49.76 50.41 0.00 -0.8310 -0.7081 -0.7081
500 49.69 50.43 0.00 -3.4368 0.9610 0.9610
525 49.69 50.43 0.00 -3.4368 0.9610 0.9610
550 49.35 50.36 0.00 -11.6895 -2.1940 -2.1940
575 48.83 50.19 0.00 -13.2700 -5.9845 -5.9845
600 48.83 50.19 0.00 -13.2700 -5.9845 -5.9845
625 48.29 50.00 0.00 -14.1467 -4.8188 -4.8188
650 47.84 49.93 0.00 -15.0198 -2.2165 -2.2165
675 47.36 50.10 0.00 -8.8316 -0.0700 -0.0700
700 47.36 50.10 0.00 -8.8316 -0.0700 -0.0700
725 47.22 50.46 0.00 -1.1289 0.5479 0.5479
750 47.22 50.55 0.00 -0.0728 0.5702 0.5702
775 47.22 50.55 0.00 -0.0728 0.5702 0.5702
800 47.15 50.39 0.00 -3.1777 -0.4201 -0.4201
825 46.91 50.15 0.00 -7.2647 -0.9545 -0.9545
850 46.91 50.15 0.00 -7.2647 -0.9545 -0.9545
875 46.58 49.96 0.00 -8.3128 0.6197 0.6197
900 46.19 49.85 0.00 -11.5472 -1.1750 -1.1750
925 45.56 49.75 0.00 -17.8320 -2.1034 -2.1034
950 45.56 49.75 0.00 -17.8320 -2.1034 -2.1034
975 44.83 49.75 0.00 -18.4675 -2.9589 -2.9589
1000 44.20 49.87 0.00 -12.8146 -3.6209 -3.6209
1025 44.20 49.87 0.00 -12.8146 -3.6209 -3.6209
1050 43.88 50.12 0.00 -5.6701 -3.6814 -3.6814
1075 43.76 50.38 0.00 -1.4017 0.7729 0.7729
1100 43.76 50.38 0.00 -1.4017 0.7729 0.7729
1125 43.74 50.47 0.00 -0.1808 1.0276 1.0276
1150 43.67 50.49 0.00 -4.1039 -0.4097 -0.4097
