%#        Time[ms]        X[pixel],        Y[pixel],        Z[pixel],  dX/dt[pixel/s],  dY/dt[pixel/s],  dZ/dt[pixel/s] 
0 50.00 50.00 0.00 17.5894 3.8576 3.8576
25 50.49 50.04 0.00 8.5040 4.9336 4.9336
50 50.61 50.53 0.00 -0.4866 1.2745 1.2745
75 50.45 50.76 0.00 -4.5990 0.1135 0.1135
100 50.45 50.76 0.00 -4.5990 0.1135 0.1135
125 50.31 51.00 0.00 -2.5321 2.0937 2.0937
150 50.33 51.18 0.00 2.3552 2.5435 2.5435
175 50.33 51.18 0.00 2.3552 2.5435 2.5435
200 50.54 51.35 0.00 5.9790 3.4956 3.4956
225 50.68 51.49 0.00 3.9937 4.3163 4.3163
250 50.79 51.56 0.00 1.7336 3.7611 3.7611
275 50.79 51.56 0.00 1.7336 3.7611 3.7611
300 50.87 51.63 0.00 2.2173 2.5915 2.5915
325 50.96 51.62 0.00 2.6652 -0.4676 -0.4676
350 50.96 51.62 0.00 2.6652 -0.4676 -0.4676
375 50.99 51.49 0.00 -0.9658 -1.3836 -1.3836
400 50.99 51.42 0.00 1.4928 -2.7724 -2.7724
425 50.99 51.42 0.00 1.4928 -2.7724 -2.7724
450 51.05 51.65 0.00 0.6221 1.3476 1.3476
475 50.99 52.00 0.00 -2.1012 1.1647 1.1647
500 50.99 52.00 0.00 -2.1012 1.1647 1.1647
525 50.98 52.12 0.00 0.7640 -2.9114 -2.9114
550 51.08 52.02 0.00 4.3476 -5.3692 -5.3692
575 51.34 52.41 0.00 7.4200 -4.5300 -4.5300
600 51.34 52.41 0.00 7.4200 -4.5300 -4.5300
625 51.73 53.18 0.00 12.6527 -5.2627 -5.2627
650 52.34 54.52 0.00 15.3621 -0.8573 -0.8573
675 52.34 54.52 0.00 15.3621 -0.8573 -0.8573
700 52.78 55.68 0.00 7.2653 -0.5354 -0.5354
725 52.78 55.68 0.00 7.2653 -0.5354 -0.5354
750 52.90 56.11 0.00 1.5391 0.0454 0.0454
775 52.97 56.45 0.00 2.6170 0.9665 0.9665
800 53.13 56.90 0.00 4.3945 0.4643 0.4643
825 53.13 56.90 0.00 4.3945 0.4643 0.4643
850 53.35 57.41 0.00 6.3040 -1.7375 -1.7375
875 53.63 57.95 0.00 7.2805 -5.2751 -5.2751
900 53.63 57.95 0.00 7.2805 -5.2751 -5.2751
925 53.95 59.01 0.00 7.0588 -7.4716 -7.4716
950 54.07 60.06 0.00 0.8183 -0.4811 -0.4811
975 54.02 60.51 0.00 -1.8237 2.6839 2.6839
1000 54.02 60.51 0.00 -1.8237 2.6839 2.6839
1025 54.00 60.60 0.00 0.8475 0.8795 0.8795
1050 54.19 60.71 0.00 7.1286 -1.5424 -1.5424
1075 54.19 60.71 0.00 7.1286 -1.5424 -1.5424
1100 54.61 61.00 0.00 12.3958 -2.4368 -2.4368
1125 55.19 61.53 0.00 14.9237 -3.0793 -3.0793
1150 55.73 62.23 0.00 12.8241 -3.4559 -3.4559
1175 55.73 62.23 0.00 12.8241 -3.4559 -3.4559
1200 56.19 63.18 0.00 10.3714 -2.1333 -2.1333
1225 56.55 64.46 0.00 8.5910 -1.6696 -1.6696
1250 56.55 64.46 0.00 8.5910 -1.6696 -1.6696
1275 56.82 65.30 0.00 5.5454 0.5053 0.5053
1300 56.98 65.64 0.00 2.9059 0.3469 0.3469
1325 56.98 65.64 0.00 2.9059 0.3469 0.3469
1350 57.06 65.83 0.00 1.7958 -1.2628 -1.2628
1375 57.17 66.18 0.00 3.7410 -1.2174 -1.2174
1400 57.17 66.18 0.00 3.7410 -1.2174 -1.2174
1425 57.41 66.89 0.00 7.2643 -2.0519 -2.0519
1450 57.73 67.79 0.00 8.3030 -2.9358 -2.9358
1475 58.05 68.58 0.00 7.2786 -0.0988 -0.0988
1500 58.05 68.58 0.00 7.2786 -0.0988 -0.0988
1525 58.29 69.33 0.00 5.4363 -0.4137 -0.4137
1550 58.49 70.16 0.00 5.2369 -0.5065 -0.5065
1575 58.49 70.16 0.00 5.2369 -0.5065 -0.5065
1600 58.71 70.93 0.00 5.7428 -1.3781 -1.3781
1625 58.98 71.54 0.00 7.0038 -0.6018 -0.6018
1650 58.98 71.54 0.00 7.0038 -0.6018 -0.6018
1675 59.28 71.99 0.00 7.8168 -0.6895 -0.6895
1700 59.63 72.31 0.00 8.7792 0.9629 0.9629
1725 59.96 72.55 0.00 8.4687 1.5187 1.5187
1750 60.21 72.71 0.00 8.0159 0.8440 0.8440
1775 60.21 72.71 0.00 8.0159 0.8440 0.8440
1800 60.21 72.71 0.00 8.0159 0.8440 0.8440
1825 60.69 72.95 0.00 3.6709 0.8506 0.8506
1850 60.69 72.95 0.00 3.6709 0.8506 0.8506
1875 60.79 72.92 0.00 2.5104 1.2018 1.2018
1900 60.90 72.86 0.00 2.9197 0.7120 0.7120
1925 60.90 72.86 0.00 2.9197 0.7120 0.7120
1950 61.02 72.88 0.00 3.4345 0.3161 0.3161
1975 61.18 72.83 0.00 4.1933 0.3568 0.3568
2000 61.18 72.83 0.00 4.1933 0.3568 0.3568
2025 61.36 72.60 0.00 4.4212 0.9012 0.9012
2050 61.55 72.36 0.00 4.5852 0.4342 0.4342
2075 61.55 72.36 0.00 4.5852 0.4342 0.4342
2100 61.73 72.27 0.00 4.4685 -0.7529 -0.7529
2125 61.89 72.29 0.00 4.1129 -0.0357 -0.0357
2150 62.07 72.31 0.00 4.2526 0.1321 0.1321
2175 62.07 72.31 0.00 4.2526 0.1321 0.1321
2200 62.23 72.28 0.00 3.8280 -0.0284 -0.0284
2225 62.31 72.05 0.00 1.1238 1.4307 1.4307
2250 62.31 72.05 0.00 1.1238 1.4307 1.4307
2275 62.30 71.79 0.00 -1.4608 0.4234 0.4234
2300 62.23 71.70 0.00 -1.9448 -0.6887 -0.6887
2325 62.23 71.70 0.00 -1.9448 -0.6887 -0.6887
2350 62.17 71.60 0.00 -0.5037 -1.4873 -1.4873
2375 62.19 71.40 0.00 0.8672 -1.9653 -1.9653
