%#        Time[ms]        X[pixel],        Y[pixel],        Z[pixel],  dX/dt[pixel/s],  dY/dt[pixel/s],  dZ/dt[pixel/s] 
0 50.00 50.00 0.00 -1.1181 -0.8939 -0.8939
25 49.95 50.11 0.00 -1.0627 -0.3936 -0.3936
50 49.95 50.11 0.00 -1.0627 -0.3936 -0.3936
75 49.91 50.12 0.00 -0.8355 -0.0655 -0.0655
100 49.90 50.09 0.00 -0.2115 -0.6143 -0.6143
125 49.90 50.00 0.00 -0.0777 -1.9440 -1.9440
150 49.90 50.00 0.00 -0.0777 -1.9440 -1.9440
175 49.88 49.89 0.00 -0.8350 -0.6915 -0.6915
200 49.83 49.82 0.00 -1.7822 -0.1352 -0.1352
225 49.83 49.82 0.00 -1.7822 -0.1352 -0.1352
250 49.76 49.81 0.00 -1.0025 -0.4961 -0.4961
275 49.76 49.82 0.00 0.3391 -0.7181 -0.7181
300 49.77 49.84 0.00 0.0024 -1.4259 -1.4259
325 49.77 49.84 0.00 0.0024 -1.4259 -1.4259
350 49.74 49.88 0.00 -1.0935 -0.7615 -0.7615
375 49.69 49.91 0.00 -1.3867 -0.3930 -0.3930
400 49.69 49.91 0.00 -1.3867 -0.3930 -0.3930
425 49.65 49.91 0.00 -0.5697 -0.4208 -0.4208
450 49.63 49.89 0.00 -0.2220 -0.5743 -0.5743
475 49.63 49.89 0.00 -0.2220 -0.5743 -0.5743
500 49.62 49.89 0.00 -0.2616 -1.2202 -1.2202
525 49.62 49.86 0.00 -0.3473 -1.1633 -1.1633
550 49.62 49.86 0.00 -0.3473 -1.1633 -1.1633
575 49.60 49.75 0.00 -0.2335 -0.3327 -0.3327
600 49.60 49.61 0.00 0.3297 -0.6714 -0.6714
625 49.65 49.37 0.00 1.7483 -0.8666 -0.8666
650 49.65 49.37 0.00 1.7483 -0.8666 -0.8666
675 49.77 49.07 0.00 3.9033 -0.4844 -0.4844
700 49.98 48.74 0.00 6.0526 -1.2050 -1.2050
725 49.98 48.74 0.00 6.0526 -1.2050 -1.2050
750 50.24 48.49 0.00 6.5333 -2.0333 -2.0333
775 50.51 48.30 0.00 6.0722 -2.3818 -2.3818
800 50.72 48.21 0.00 4.5238 -1.5427 -1.5427
825 50.72 48.21 0.00 4.5238 -1.5427 -1.5427
850 50.86 48.09 0.00 3.5225 -0.8859 -0.8859
875 51.01 47.96 0.00 4.3273 1.4035 1.4035
900 51.01 47.96 0.00 4.3273 1.4035 1.4035
925 51.20 47.84 0.00 5.3015 0.1786 0.1786
950 51.45 47.77 0.00 6.4283 -0.5532 -0.5532
975 51.45 47.77 0.00 6.4283 -0.5532 -0.5532
1000 51.78 47.74 0.00 9.8218 -0.4716 -0.4716
1025 52.23 47.69 0.00 12.5564 -1.2013 -1.2013
1050 52.78 47.63 0.00 14.1236 -1.1066 -1.1066
1075 52.78 47.63 0.00 14.1236 -1.1066 -1.1066
1100 53.42 47.55 0.00 17.5552 -1.0921 -1.0921
1125 54.21 47.44 0.00 21.4439 -0.7142 -0.7142
